"Спортпит-Инвест","","","","","","","","","","","",""
"","","","","","","","","","","","",""
", тел. ","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"Образец заполнения платежного поручения","","","","","","","","","","","",""
"ИНН ","","","КПП ","","","","","","","","",""
"Получатель","","","","","","","","","","","",""
"Спортпит-Инвест","","","","","","Сч. №","","","","","",""
"Банк получателя","","","","","","БИК","","","","","",""
", ","","","","","","Сч. №","","","","","",""
"","","","","","","","","","","","",""
"СЧЕТ № 30498 от 19.05.2021","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"Плательщик","","Индивидуальный предприниматель Бигулова Залина Константиновна","","","","","","","","","",""
"Грузополучатель","","Индивидуальный предприниматель Бигулова Залина Константиновна","","","","","","","","","",""
"","","","","","","","","","","","",""
"№","Наименование товара","","","","","Цена","","Кол-во","Ед. изм.","Сумма","",""
"1","mr. Dominant CANDY GAIN 1000 g (Клубника)","","","","","498.58","","2","шт","997.16","Без НДС",""
"2","VPLab Mass Builder 5 kg (Шоколад)","","","","","3090.00","","1","шт","3090.00","Без НДС",""
"3","VPLab Fit Active Isotonic Drink 500g (Манго)","","","","","946.00","","1","шт","946.00","Без НДС",""
"4","Cybermass Muscule Pump 200g (Лесные ягоды)","","","","","472.39","","1","шт","472.39","Без НДС",""
"5","Cybermass Muscule Pump 200g (Манго)","","","","","472.39","","1","шт","472.39","Без НДС",""
"6","Rex Хлебцы протеиново-злаковые 55г 1шт (Шоколадный брауни)","","","","","58.20","","12","шт","698.40","Без НДС",""
"7","Rex Хлебцы протеиново-злаковые 55г 1шт (Тайская дыня)","","","","","58.20","","12","шт","698.40","Без НДС",""
"8","VPLab Testoboom 90caps","","","","","880.00","","2","шт","1760.00","Без НДС",""
"9","Maxler Omega-3 Premium 60 caps","","","","","523.27","","6","шт","3139.62","Без НДС",""
"10","SAN ALCAR 750 (Acetyl-L-Carnitine) 100 caplets","","","","","1230.05","","3","шт","3690.15","Без НДС",""
"11","Maxler 100% Isolate 900 g (Swiss Chocolate)","","","","","1741.56","","1","шт","1741.56","Без НДС",""
"12","Maxler 100% Isolate 900 g (Iced Coffee)","","","","","1741.56","","1","шт","1741.56","Без НДС",""
"13","Maxler 100% Isolate 900 g (Cookies Cream)","","","","","1741.56","","1","шт","1741.56","Без НДС",""
"14","Scitec Nutrition Amino Charge 570g (Персик)","","","","","1815.69","","1","шт","1815.69","Без НДС",""
"15","VPLab Aminoplasma 500 g (Малина киви)","","","","","2145.00","","2","шт","4290.00","Без НДС",""
"16","Scitec Nutrition Amino Magic 500 g (Яблоко)","","","","","1469.63","","1","шт","1469.63","Без НДС",""
"17","NOW Vitamin D-3 10000 ME 120 caps","","","","","830.97","","2","шт","1661.94","Без НДС",""
"18","Cybermass B-vitamins complex 90caps","","","","","294.88","","2","шт","589.76","Без НДС",""
"19","MAD mass gainer whey beef 1000 g (Ваниль)","","","","","482.50","","2","шт","965.00","Без НДС",""
"20","MAD GOD OF WHEY 1000 g (bag) (шоколад)","","","","","908.41","","1","шт","908.41","Без НДС",""
"21","MAD GOD OF WHEY 1000 g (bag) (фисташка)","","","","","908.41","","1","шт","908.41","Без НДС",""
"22","MAD GOD OF WHEY 1000 g (bag) (Ваниль)","","","","","908.41","","1","шт","908.41","Без НДС",""
"23","MAD GOD OF WHEY 1000 g (bag) (Капучино)","","","","","908.41","","1","шт","908.41","Без НДС",""
"24","GEON Excellent MASS 5000 920g (Шоколад-Лесной орех)","","","","","598.00","","1","шт","598.00","Без НДС",""
"25","GEON Excellent MASS 5000 920g (Груша-грецкий орех)","","","","","598.00","","1","шт","598.00","Без НДС",""
"26","Rex Пирожное протеиновое брауни 50 г (брауни классическое)","","","","","71.78","","12","шт","861.36","Без НДС",""
"27","Cybermass Gainer&Creatine 1500g (Малина)","","","","","877.85","","1","шт","877.85","Без НДС",""
"28","Cybermass Gainer&Creatine 1500g (Ваниль)","","","","","877.85","","1","шт","877.85","Без НДС",""
"29","Bombbar CHIKALAB Шоколад белый 100 г (с фундуком и кукурузными чипсами)","","","","","120.00","","4","шт","480.00","Без НДС",""
"30","BOMBBAR Панкейк неглазированный с начинкой 40гр (Шоколадный Крем)","","","","","43.43","","10","шт","434.30","Без НДС",""
"31","BOMBBAR Панкейк неглазированный с начинкой 40гр (Молочный крем)","","","","","43.43","","10","шт","434.30","Без НДС",""
"","","","","","","Итого:","","","","40776.51","",""
"","","","","","","В том числе НДС:","","","","Без НДС","",""
"","","","","","","","","","","","",""
"Итого к оплате: Сорок тысяч семьсот семьдесят шесть рублей 51 копейка","","","","","","","","","","","",""
"Оплатить не позднее 5 дней с момента выставления счета. В противном случае счет будет автоматически расформирован.
Уведомление об оплате обязательно ответным письмом на почту
Оплата данного счета означает согласие с условиями поставки товара.","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"Генеральный директор","","","","","()","","","","","","",""
"Главный бухгалтер","","","","","()","","","","","","",""
